Number ID,Province/State,Fraud and Cybercrime Thematic Categories,Solicitation Method,Gender,Victim Age Range,Dollar Loss
65,Ontario,Timeshare,Other/unknown,Male,80-89,74751.05
66,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Male,70-79,7000.0
67,Ontario,Investments,Internet,Male,50-59,172270.0
68,Quebec,Counterfeit Merchandise,Internet,Male,60-69,78.24
69,Ontario,Romance,Internet-social network,Female,50-59,6225.0
70,Nova Scotia,GRANT,Internet-social network,Female,70-79,850.0
71,Manitoba,Vendor Fraud,Internet-social network,Male,10-19,4550.0
72,Ontario,Extortion,Direct call,Female,60-69,4740.0
73,Manitoba,Extortion,Direct call,Female,70-79,8000.0
74,Quebec,Romance,Internet-social network,Female,40-49,15000.0
75,Ontario,Counterfeit Merchandise,Internet,Male,30-39,58.17
76,Ontario,Unauthorized Charge,Other/unknown,Male,50-59,3500.0
77,Quebec,Vendor Fraud,Internet-social network,Male,30-39,430.0
78,Ontario,Romance,Internet-social network,Female,50-59,2550.0
79,Manitoba,Vendor Fraud,Text message,Female,20-29,650.0
80,Quebec,Timeshare,Direct call,Male,60-69,4949.56
81,Newfoundland And Labrador,Romance,Internet-social network,Female,50-59,7279.0
82,Quebec,Counterfeit Merchandise,Other/unknown,Male,40-49,112.85
83,Ontario,Extortion,Direct call,Male,20-29,1950.0
84,Ontario,Extortion,Direct call,Male,20-29,7094.0
85,Quebec,Extortion,Direct call,Female,30-39,960.0
86,Quebec,Counterfeit Merchandise,Internet,Female,60-69,27.45
87,Ontario,Service,Door to door/in person,Female,20-29,9500.0
88,British Columbia,Merchandise,Text message,Male,40-49,405.54
89,Manitoba,Merchandise,Internet,Female,20-29,650.0
90,Alberta,Romance,Internet,Female,30-39,1500.0
91,Ontario,Romance,Internet-social network,Female,60-69,4262.5
92,Ontario,Extortion,Direct call,Female,20-29,4800.0
93,Quebec,Vendor Fraud,Text message,Female,20-29,750.0
94,British Columbia,Job,Internet-social network,Female,20-29,700.0
95,British Columbia,Vendor Fraud,Internet,Male,30-39,127.48
96,Ontario,Romance,Internet-social network,Male,20-29,500.0
97,Manitoba,Vendor Fraud,Internet,Male,30-39,599.0
98,Alberta,Vendor Fraud,Internet,Male,30-39,480.0
99,Nova Scotia,Vendor Fraud,Internet,Female,50-59,281.9
100,British Columbia,Merchandise,Door to door/in person,Male,50-59,50.0
101,Quebec,Merchandise,Email,Male,40-49,1500.0
102,Manitoba,Job,Email,Female,50-59,23210.0
103,Ontario,Prize,Direct call,Female,70-79,44200.0
104,Quebec,Vendor Fraud,Internet-social network,Female,30-39,50.0
105,Quebec,Merchandise,Internet-social network,Female,20-29,245.0
106,Quebec,Merchandise,Other/unknown,Male,50-59,217.14
107,Newfoundland And Labrador,Merchandise,Internet,Male,30-39,80.91
108,Quebec,Loan,Internet-social network,Female,50-59,280.0
109,Quebec,Merchandise,Internet,Female,40-49,2400.0
110,Alberta,Service,Internet,Female,50-59,100.0
111,Quebec,Bank Investigator,Direct call,Female,60-69,2500.0
112,Quebec,Merchandise,Direct call,Female,50-59,100.0
113,Ontario,Romance,Internet,Female,70-79,128.15
114,Ontario,Merchandise,Internet,Male,30-39,417.1
115,Quebec,Merchandise,Internet,Male,10-19,1539.41
116,Ontario,Other,Other/unknown,Female,40-49,529.4
117,Quebec,Merchandise,Internet,Male,10-19,1508.92
118,Ontario,Vendor Fraud,Internet,Female,50-59,600.0
119,Quebec,Romance,Direct call,Male,60-69,232.79
120,Quebec,Merchandise,Internet,Male,20-29,1514.93
121,Quebec,Merchandise,Internet,Female,20-29,1503.42
122,Ontario,Romance,Internet-social network,Female,20-29,1460.38
123,Quebec,Vendor Fraud,Internet-social network,Female,40-49,321.28
124,Ontario,Merchandise,Other/unknown,Female,40-49,150.0
125,Alberta,Merchandise,Internet,Male,40-49,1325.0
126,Ontario,Merchandise,Internet,Male,10-19,112.15
127,British Columbia,Merchandise,Text message,Male,20-29,500.0
128,Quebec,Job,Internet-social network,Female,20-29,3000.0
129,Ontario,Merchandise,Internet-social network,Female,20-29,950.0
130,Ontario,Vendor Fraud,Internet-social network,Male,30-39,410.0
131,British Columbia,Timeshare,Direct call,Female,60-69,4401.23
132,North West Territories,Spear Phishing,Email,Male,40-49,800.0
133,Ontario,Merchandise,Text message,Male,20-29,490.0
134,Ontario,Investments,Internet,Female,30-39,5000.0
135,Quebec,Extortion,Direct call,Female,30-39,9300.0
136,Nova Scotia,Merchandise,Internet-social network,Male,30-39,500.0
137,Ontario,Spear Phishing,Email,Female,20-29,2400.0
138,British Columbia,Romance,Internet,Female,50-59,12400.0
139,Ontario,Merchandise,Internet,Female,70-79,227.96
140,Ontario,Merchandise,Internet,Female,50-59,79.18
141,Ontario,Investments,Direct call,Female,70-79,10700.0
142,Ontario,Vendor Fraud,Text message,Female,20-29,600.0
143,Ontario,Vendor Fraud,Text message,Female,10-19,750.0
144,Manitoba,Merchandise,Email,Female,40-49,1160.0
145,Alberta,Vendor Fraud,Internet,Female,50-59,2000.0
146,Ontario,Vendor Fraud,Internet,Female,20-29,1200.0
147,Newfoundland And Labrador,Service,Internet,Female,60-69,3045.2
148,Ontario,Service,Internet,Female,30-39,555.63
149,Manitoba,Merchandise,Internet,Female,30-39,375.0
150,British Columbia,Investments,Internet-social network,Male,20-29,31000.0
151,Alberta,Vendor Fraud,Other/unknown,Female,20-29,500.0
152,Ontario,Vendor Fraud,Internet,Male,20-29,400.0
153,British Columbia,Romance,Internet-social network,Female,40-49,45316.51
154,Ontario,Spear Phishing,Email,Male,50-59,13340.38
155,Quebec,Investments,Internet,Male,60-69,6784.51
156,Alberta,Investments,Direct call,Male,40-49,250000.0
157,Quebec,Extortion,Direct call,Female,30-39,4300.0
158,Ontario,Service,Internet,Female,30-39,1440.76
159,Alberta,Vendor Fraud,Text message,Male,20-29,1701.33
160,Quebec,Counterfeit Merchandise,Internet,Male,40-49,388.0
161,Ontario,Merchandise,Email,Male,20-29,100.0
162,British Columbia,Service,Direct call,Female,50-59,126.84
163,Nova Scotia,Merchandise,Internet,Female,40-49,724.49
164,Ontario,Job,Internet,Male,20-29,10.0
165,New Brunswick,Merchandise,Direct call,Female,70-79,1600.0
166,British Columbia,Merchandise,Internet-social network,Female,30-39,15.72
167,Nova Scotia,Merchandise,Internet,Male,50-59,195.0
168,Ontario,Vendor Fraud,Internet,Male,20-29,419.46
169,Quebec,Bank Investigator,Direct call,Male,40-49,1000.0
170,Ontario,Merchandise,Door to door/in person,Male,60-69,2829.0
171,British Columbia,Investments,Direct call,Male,60-69,35000.0
172,British Columbia,Merchandise,Email,Male,30-39,1800.0
173,Ontario,Investments,Internet,Male,70-79,20100.0
174,Saskatchewan,Merchandise,Internet-social network,Male,40-49,39.23
175,Quebec,Investments,Internet-social network,Male,30-39,9000.0
176,Alberta,Merchandise,Internet,Female,40-49,1559.34
177,Ontario,Vendor Fraud,Text message,Male,30-39,120.0
178,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Male,60-69,500.0
179,British Columbia,Other,Other/unknown,Male,20-29,14.3
180,Nova Scotia,Vendor Fraud,Internet,Female,40-49,800.0
181,Ontario,Extortion,Direct call,Female,30-39,15000.0
182,Ontario,Vendor Fraud,Internet,Male,30-39,2445.0
183,Quebec,Merchandise,Internet-social network,Female,30-39,500.0
184,Ontario,Vacation,Other/unknown,Female,50-59,22557.29
185,Ontario,Job,Other/unknown,Female,50-59,4900.0
186,Nova Scotia,Vendor Fraud,Internet,Male,10-19,200.0
187,Saskatchewan,Prize,Direct call,Female,80-89,50.0
188,Ontario,Bank Investigator,Direct call,Female,60-69,100.0
189,Saskatchewan,Prize,Direct call,Male,90-99,500.0
190,Ontario,Extortion,Direct call,Male,20-29,21760.0
191,Ontario,Merchandise,Text message,Male,30-39,700.0
192,British Columbia,Investments,Internet-social network,Female,30-39,30000.0
193,Ontario,Foreign Money Offer,Other/unknown,Female,20-29,72937.5
194,British Columbia,Investments,Other/unknown,Male,20-29,136743.57
195,British Columbia,Recovery Pitch,Email,Male,80-89,69500.0
196,Ontario,Vendor Fraud,Email,Male,60-69,220.0
197,Ontario,Vendor Fraud,Internet,Male,10-19,160.0
198,British Columbia,Service,Email,Female,80-89,5000.0
199,British Columbia,Merchandise,Internet-social network,Male,60-69,2000.0
200,Ontario,Bank Investigator,Direct call,Male,30-39,31500.0
201,Nova Scotia,Investments,Other/unknown,Male,30-39,200.0
202,Alberta,Merchandise,Text message,Male,10-19,75.0
203,Ontario,Investments,Internet,Male,30-39,10000.0
204,Quebec,Merchandise,Internet,Male,50-59,2900.0
205,Newfoundland And Labrador,Merchandise,Internet,Male,30-39,200.0
206,Ontario,Merchandise,Internet,Male,40-49,1450.0
207,Ontario,Merchandise,Text message,Male,40-49,6250.0
208,Ontario,Merchandise,Internet-social network,Male,70-79,44.7
209,British Columbia,Extortion,Direct call,Male,30-39,20100.0
210,Yukon,Romance,Internet-social network,Male,20-29,3000.0
211,British Columbia,Bank Investigator,Direct call,Female,20-29,4420.0
212,Ontario,Loan,Direct call,Female,40-49,8500.0
213,Ontario,Merchandise,Text message,Female,30-39,100.0
214,Quebec,Counterfeit Merchandise,Internet,Male,30-39,250.0
215,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,126.0
216,Quebec,Investments,Internet-social network,Male,30-39,995.0
217,Quebec,Counterfeit Merchandise,Internet,Female,40-49,80.0
218,Nova Scotia,Spear Phishing,Email,Female,20-29,300.0
219,Ontario,Prize,Direct call,Male,90-99,2500.0
220,Quebec,Merchandise,Internet,Female,40-49,400.0
221,Ontario,Vendor Fraud,Internet,Female,20-29,398.98
222,Quebec,Merchandise,Internet,Male,30-39,15.0
223,Ontario,Merchandise,Text message,Female,30-39,1200.0
224,Ontario,Merchandise,Internet,Male,40-49,500.0
225,Manitoba,Merchandise,Internet,Male,20-29,200.0
226,Saskatchewan,Prize,Direct call,Female,80-89,650.0
227,Ontario,Merchandise,Internet,Male,30-39,850.0
228,Alberta,Merchandise,Internet,Male,40-49,141.83
229,Ontario,Merchandise,Internet,Female,60-69,119.0
230,British Columbia,Merchandise,Email,Female,30-39,100000.0
231,Nova Scotia,Merchandise,Email,Female,50-59,75.0
232,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Door to door/in person,Male,40-49,1030.0
233,Ontario,Romance,Internet-social network,Female,30-39,8688.13
234,British Columbia,"Emergency (Jail, Accident, Hospital, Help)",Door to door/in person,Male,20-29,2140.0
235,British Columbia,Romance,Internet-social network,Male,20-29,280.0
236,Alberta,Job,Internet-social network,Male,20-29,350.0
237,Ontario,Merchandise,Internet,Male,30-39,69.07
238,Manitoba,Vendor Fraud,Internet,Female,40-49,100.0
239,British Columbia,Merchandise,Internet,Female,40-49,57.92
240,Ontario,Merchandise,Internet,Male,70-79,56.6
241,Ontario,Service,Internet-social network,Female,20-29,60.0
242,Quebec,Counterfeit Merchandise,Internet-social network,Female,20-29,106.39
243,Ontario,Counterfeit Merchandise,Internet,Male,20-29,61.81
244,Quebec,Vendor Fraud,Email,Female,60-69,405.0
245,Saskatchewan,Merchandise,Internet,Female,30-39,1400.0
246,British Columbia,Vendor Fraud,Text message,Female,20-29,100.0
247,British Columbia,Merchandise,Internet,Male,20-29,469.0
248,Alberta,Investments,Internet,Female,30-39,15000.0
249,Ontario,Vendor Fraud,Text message,Female,50-59,126.54
250,Quebec,Merchandise,Internet,Female,40-49,135.0
251,Alberta,Vendor Fraud,Internet-social network,Female,30-39,193.0
252,Ontario,Vendor Fraud,Internet,Male,20-29,800.0
253,Quebec,Vendor Fraud,Internet,Male,30-39,2300.0
254,Ontario,Extortion,Direct call,Female,20-29,13300.0
255,Ontario,Extortion,Direct call,Male,20-29,3000.0
256,Ontario,Merchandise,Internet-social network,Female,20-29,135.59
257,British Columbia,Extortion,Direct call,Female,40-49,9000.0
258,Ontario,Extortion,Direct call,Female,30-39,3820.0
259,British Columbia,Merchandise,Internet-social network,Male,20-29,2000.0
260,British Columbia,Merchandise,Internet-social network,Female,50-59,20.0
261,Alberta,Merchandise,Internet,Female,40-49,194.61
262,Alberta,Investments,Internet-social network,Female,10-19,384.92
263,Saskatchewan,Extortion,Direct call,Male,60-69,266000.0
264,Ontario,Job,Internet,Male,20-29,2900.0
265,Manitoba,Romance,Internet-social network,Female,20-29,1900.0
266,Ontario,Spear Phishing,Email,Female,30-39,600.0
267,New Brunswick,Counterfeit Merchandise,Internet,Male,60-69,138.43
268,Alberta,Vendor Fraud,Internet-social network,Female,20-29,231.5
269,Quebec,Counterfeit Merchandise,Internet,Female,40-49,71.48
270,New Brunswick,Job,Email,Male,20-29,0.01
271,Ontario,Extortion,Direct call,Female,10-19,6500.0
272,Nova Scotia,Romance,Internet-social network,Female,40-49,69000.0
273,Alberta,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Female,60-69,15500.0
274,British Columbia,Romance,Internet-social network,Female,70-79,44591.2
275,Ontario,Bank Investigator,Direct call,Male,60-69,4000.0
276,British Columbia,Extortion,Direct call,Female,30-39,7000.0
277,Ontario,Extortion,Direct call,Male,20-29,95090.0
278,Ontario,Investments,Internet,Male,60-69,4000.0
279,Ontario,Investments,Internet,Male,50-59,400000.0
280,Ontario,Spear Phishing,Other/unknown,Female,20-29,600.0
281,Quebec,Vendor Fraud,Email,Male,10-19,450.0
282,California,Romance,Internet-social network,Male,30-39,16197.52
283,Ontario,Extortion,Direct call,Female,20-29,5000.0
284,Ontario,Merchandise,Internet-social network,Female,20-29,425.0
285,Ontario,Service,Internet,Male,80-89,466.57
286,Ontario,Job,Email,Female,20-29,1300.0
287,Ontario,Extortion,Direct call,Male,70-79,12300.0
288,Ontario,Job,Email,Female,20-29,980.0
289,Ontario,Spear Phishing,Email,Female,50-59,2135.65
290,Ontario,Job,Internet,Female,40-49,1000.0
291,Ontario,Job,Email,Female,50-59,400.0
292,Ontario,Loan,Internet-social network,Female,20-29,500.0
293,Ontario,Extortion,Internet-social network,Male,30-39,3000.0
294,Ontario,Job,Email,Female,40-49,2675.0
295,Ontario,Merchandise,Internet,Female,50-59,43.44
296,Ontario,Extortion,Other/unknown,Male,40-49,500.0
297,Ontario,Job,Text message,Female,20-29,9400.0
298,Ontario,Vendor Fraud,Internet,Male,70-79,1586.0
299,Ontario,Service,Email,Female,70-79,3800.0
300,Ontario,Service,Direct call,Male,70-79,30000.0
301,Ontario,Romance,Internet-social network,Female,50-59,15000.0
302,Ontario,Spear Phishing,Direct call,Female,20-29,980.0
303,Ontario,Romance,Internet,Male,40-49,460.0
304,Ontario,Spear Phishing,Direct call,Female,20-29,670.0
305,Ontario,Job,Email,Female,20-29,1100.0
306,Ontario,Romance,Internet-social network,Female,80-89,192198.69
307,Ontario,Extortion,Direct call,Female,50-59,9000.0
308,Quebec,Extortion,Direct call,Male,30-39,490.0
309,Quebec,Extortion,Direct call,Female,10-19,3500.0
310,Ontario,Romance,Internet-social network,Male,40-49,170000.0
311,Ontario,Extortion,Direct call,Male,30-39,3820.0
312,Ontario,Extortion,Direct call,Male,40-49,1900.0
313,Ontario,Extortion,Direct call,Male,20-29,1600.0
314,Manitoba,Job,Internet,Female,20-29,2500.0
315,Ontario,Romance,Internet-social network,Male,30-39,4000.0
316,Ontario,Merchandise,Internet,Female,70-79,533.53
317,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Female,60-69,2800.0
318,British Columbia,Service,Internet,Female,30-39,40.0
319,Ontario,Romance,Internet-social network,Male,40-49,450.0
320,Quebec,Loan,Internet,Male,40-49,500.0
321,Quebec,Extortion,Direct call,Male,20-29,4600.0
322,Saskatchewan,Extortion,Direct call,Female,10-19,5000.0
323,Alberta,Loan,Door to door/in person,Female,20-29,210.0
324,British Columbia,Merchandise,Internet-social network,Female,30-39,150.0
325,Ontario,Investments,Internet-social network,Male,40-49,200000.0
326,Quebec,Vendor Fraud,Internet,Female,10-19,80.45
327,Ontario,Service,Direct call,Female,70-79,192.09
328,British Columbia,Merchandise,Internet-social network,Female,30-39,105.0
329,Alberta,Extortion,Direct call,Male,40-49,500.0
330,Texas,Counterfeit Merchandise,Internet,Male,60-69,2439.15
331,Ontario,Vendor Fraud,Text message,Female,10-19,600.0
332,Ontario,Merchandise,Internet,Male,70-79,50.0
333,Ontario,Merchandise,Internet-social network,Male,40-49,50.93
334,Ontario,Merchandise,Internet-social network,Female,30-39,880.0
335,New Brunswick,Vendor Fraud,Internet-social network,Female,20-29,430.0
336,Ontario,Merchandise,Internet,Male,20-29,1242.49
337,Alberta,Counterfeit Merchandise,Internet-social network,Female,30-39,58.47
338,Quebec,Merchandise,Internet-social network,Male,30-39,500.0
339,Quebec,Merchandise,Internet-social network,Male,40-49,127.46
340,Ontario,Spear Phishing,Email,Female,50-59,750.0
341,Quebec,Health,Internet,Female,30-39,309.0
342,Quebec,Vendor Fraud,Internet-social network,Male,30-39,400.0
343,Ontario,Counterfeit Merchandise,Internet,Female,70-79,29.81
344,Ontario,Merchandise,Internet,Female,70-79,27.81
345,Ontario,Merchandise,Email,Male,70-79,500.0
346,Quebec,Bank Investigator,Direct call,Male,70-79,6000.0
347,Quebec,Counterfeit Merchandise,Internet,Female,40-49,43.91
348,Ontario,Vendor Fraud,Email,Male,30-39,2000.0
349,British Columbia,Bank Investigator,Direct call,Female,60-69,6000.0
350,Nova Scotia,Vendor Fraud,Internet,Female,30-39,600.0
351,Ontario,Job,Internet,Male,20-29,1500.0
352,Quebec,Counterfeit Merchandise,Internet-social network,Female,60-69,318.46
353,Manitoba,"Emergency (Jail, Accident, Hospital, Help)",Direct call,Female,70-79,464220.0
354,Ontario,Counterfeit Merchandise,Internet-social network,Male,50-59,57.92
355,Ontario,Job,Internet,Female,20-29,700.0
356,Ontario,Extortion,Direct call,Female,20-29,3700.0
357,Quebec,Vendor Fraud,Internet,Male,10-19,200.0
358,Ontario,Spear Phishing,Email,Female,30-39,2000.0
359,Ontario,Investments,Internet-social network,Male,20-29,1000.0
360,Ontario,Merchandise,Text message,Female,20-29,3300.0
361,Ontario,Extortion,Direct call,Male,20-29,3500.0
362,Ontario,Bank Investigator,Direct call,Female,50-59,1200.0
363,British Columbia,Service,Internet,Male,70-79,892.29
364,Ontario,Service,Internet-social network,Male,50-59,1440.75
365,British Columbia,Spear Phishing,Email,Female,20-29,1000.0
366,Quebec,Vendor Fraud,Email,Female,40-49,270.0
367,Manitoba,Merchandise,Internet,Male,40-49,383.7
368,Ontario,Service,Door to door/in person,Female,40-49,4700.0
369,Ontario,Merchandise,Internet,Male,50-59,600.0
370,Ontario,Merchandise,Email,Female,40-49,650.0
371,Alberta,Vendor Fraud,Direct call,Male,60-69,69097.4
372,Quebec,Counterfeit Merchandise,Internet-social network,Female,30-39,21.82
373,Ontario,Merchandise,Internet,Male,40-49,650.0
374,Ontario,Merchandise,Internet,Male,50-59,850.0
375,Ontario,Merchandise,Email,Male,30-39,800.0
376,Alberta,Service,Internet,Male,60-69,99.0
377,Ontario,Merchandise,Internet,Male,50-59,650.0
378,Quebec,Spear Phishing,Email,Female,40-49,2200.0
379,Ontario,Merchandise,Text message,Male,40-49,150.0
380,Ontario,Counterfeit Merchandise,Internet,Male,20-29,448.28
381,Ontario,Vendor Fraud,Text message,Male,20-29,813.0
382,Alberta,Merchandise,Internet-social network,Female,20-29,109.45
383,Alberta,Extortion,Direct call,Male,40-49,570.0
384,British Columbia,Counterfeit Merchandise,Internet-social network,Male,30-39,154.81
385,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Female,60-69,1400.0
386,Quebec,Merchandise,Internet-social network,Female,30-39,186.01
387,Ontario,Merchandise,Internet-social network,Female,30-39,106.72
388,Ontario,Job,Internet-social network,Male,70-79,3000.0
389,Manitoba,Vendor Fraud,Text message,Male,20-29,122.64
390,Ontario,Merchandise,Internet-social network,Male,20-29,650.0
391,Quebec,Counterfeit Merchandise,Internet-social network,Female,40-49,39.08
392,Ontario,Job,Email,Female,20-29,1840.0
393,Quebec,Merchandise,Internet,Male,50-59,36.04
394,Manitoba,Spear Phishing,Email,Female,30-39,500.0
395,Quebec,Extortion,Direct call,Female,20-29,300.0
396,Ontario,Merchandise,Internet-social network,Female,30-39,149.94
397,Alberta,Investments,Internet,Male,60-69,318.83
398,Ontario,Spear Phishing,Email,Male,40-49,200.0
399,Ontario,Service,Internet,Male,40-49,99.0
400,Ontario,Foreign Money Offer,Other/unknown,Male,70-79,500000.0
401,Nova Scotia,Vendor Fraud,Internet,Female,10-19,500.0
402,Ontario,Vendor Fraud,Internet,Male,20-29,475.0
403,Quebec,Vendor Fraud,Internet,Female,10-19,65.0
404,Ontario,Job,Internet-social network,Male,20-29,700.0
405,Quebec,Merchandise,Internet-social network,Male,30-39,250.0
406,Quebec,Merchandise,Internet,Male,40-49,1000.0
407,Quebec,Investments,Internet,Male,60-69,66321.88
408,Ontario,Spear Phishing,Email,Female,50-59,150.0
409,British Columbia,Merchandise,Internet,Female,30-39,563.23
410,Alberta,Loan,Email,Female,30-39,1250.0
411,British Columbia,Merchandise,Internet-social network,Female,70-79,70.46
412,Ontario,Job,Email,Female,30-39,10.0
413,Ontario,Merchandise,Text message,Female,30-39,2000.0
414,Saskatchewan,Romance,Internet-social network,Female,60-69,10050.0
415,British Columbia,Merchandise,Internet,Male,60-69,39.99
416,Ontario,Romance,Email,Male,70-79,30378.15
417,Alberta,Vendor Fraud,Text message,Male,20-29,350.0
418,British Columbia,Extortion,Direct call,Female,20-29,2500.0
419,British Columbia,Merchandise,Internet,Male,20-29,3920.89
420,Ontario,Service,Internet,Female,30-39,397.0
421,Nova Scotia,Merchandise,Internet,Female,40-49,39.66
422,British Columbia,Job,Text message,Male,20-29,2000.0
423,Quebec,Romance,Internet,Male,60-69,2500.0
424,Quebec,Vendor Fraud,Internet,Female,30-39,120.0
425,Ontario,Investments,Internet-social network,Female,20-29,85100.0
426,Alberta,Counterfeit Merchandise,Internet,Male,30-39,8500.0
427,Ontario,Merchandise,Internet-social network,Male,40-49,39.07
428,Manitoba,Loan,Email,Male,40-49,1025.0
429,Manitoba,Merchandise,Internet-social network,Female,60-69,214.93
430,Alberta,Vendor Fraud,Text message,Male,40-49,35.0
431,Ontario,Merchandise,Internet,Male,60-69,2000.0
432,British Columbia,Merchandise,Internet-social network,Female,30-39,175.41
433,Ontario,Merchandise,Internet-social network,Male,50-59,900.0
434,Ontario,Merchandise,Internet,Male,30-39,1000.0
435,Ontario,Service,Direct call,Male,40-49,2000.0
436,Alberta,Loan,Email,Male,30-39,3050.0
437,Ontario,Merchandise,Internet,Male,40-49,75.0
438,Alberta,Merchandise,Internet-social network,Female,40-49,1350.0
439,Quebec,Merchandise,Internet-social network,Male,30-39,50.0
440,Ontario,Vendor Fraud,Other/unknown,Male,10-19,450.0
441,Ontario,Merchandise,Internet,Female,20-29,1200.0
442,Ontario,Merchandise,Internet,Male,20-29,1350.0
443,British Columbia,Bank Investigator,Direct call,Female,60-69,8600.0
444,Ontario,Merchandise,Internet,Female,20-29,288.0
445,Ontario,Prize,Other/unknown,Male,50-59,72.46
446,British Columbia,Service,Door to door/in person,Male,60-69,100.47
447,Quebec,Merchandise,Internet-social network,Female,20-29,24.88
448,Alberta,Vendor Fraud,Text message,Male,50-59,300.0
449,Quebec,Merchandise,Internet-social network,Female,30-39,650.0
450,California,Merchandise,Internet-social network,Female,10-19,183.05
451,Quebec,Service,Other/unknown,Male,50-59,917.19
452,Ontario,Merchandise,Internet-social network,Male,20-29,1000.0
453,Ontario,Merchandise,Internet-social network,Female,60-69,113.42
454,Quebec,Counterfeit Merchandise,Internet,Male,30-39,3222.74
